sid,stimfile,eye_used,trialid,n_fix_trial,sum_fix_dur_trial,dwell_time_trial,mean_fix_dur_trial,n_sacc_trial,sum_sacc_dur_trial,mean_sacc_dur_trial,mean_sacc_ampl_trial,ratio_progress_regress_trial,n_between_line_regress_trial,n_within_line_regress_trial,n_regress_trial,n_progress_trial,n_transit_trial,aoi,aoi_kind,content,dwell_time_aoi,n_fix_aoi,sum_fix_dur_aoi,mean_fix_dur_aoi,skipped_aoi,n_fix_first_visit_aoi,first_fix_dur_aoi,first_fix_land_pos_aoi,dwell_time_first_visit_aoi,sum_fix_dur_first_visit_aoi,sum_fix_dur_after_first_visit_aoi,dwell_time_rereading_aoi,n_revisits_aoi,task
1421,s7_stimuli_t1.jpg,b,12,176,88628.27300000022,97735.37800000003,503.5697329545467,175,9811.063999999606,56.0632228571406,128.672512424197,3.9615384615384617,0,26,26,103,129,line_001,line,,4463.694000000018,11,8111.5759999998845,737.4159999999895,0,11,168.12300000002142,0.21467213114754102,4463.694000000018,4055.7879999999423,0.0,0.0,0,T1_Syllables
1421,s7_stimuli_t1.jpg,b,12,176,88628.27300000022,97735.37800000003,503.5697329545467,175,9811.063999999606,56.0632228571406,128.672512424197,3.9615384615384617,0,26,26,103,129,line_001-part_001,subline,ma,288.01800000004005,1,584.0360000000801,584.0360000000801,0,1,292.01800000004005,0.8094886363636365,288.01800000004005,292.01800000004005,0.0,0.0,0,T1_Syllables
1421,s7_stimuli_t1.jpg,b,12,176,88628.27300000022,97735.37800000003,503.5697329545467,175,9811.063999999606,56.0632228571406,128.672512424197,3.9615384615384617,0,26,26,103,129,line_001-part_002,subline,si,624.1510000000126,3,1160.3000000000466,386.76666666668217,0,2,168.12300000002142,1.2126136363636368,324.13200000004144,276.13200000004144,304.01799999998184,300.01899999997113,1,T1_Syllables
1421,s7_stimuli_t1.jpg,b,12,176,88628.27300000022,97735.37800000003,503.5697329545467,175,9811.063999999606,56.0632228571406,128.672512424197,3.9615384615384617,0,26,26,103,129,line_001-part_003,subline,mu,351.84799999999814,1,711.6939999999013,711.6939999999013,0,1,355.84699999995064,0.6039772727272724,351.84799999999814,355.84699999995064,0.0,0.0,0,T1_Syllables
1421,s7_stimuli_t1.jpg,b,12,176,88628.27300000022,97735.37800000003,503.5697329545467,175,9811.063999999606,56.0632228571406,128.672512424197,3.9615384615384617,0,26,26,103,129,line_001-part_004,subline,zu,448.045999999973,1,904.091999999946,904.091999999946,0,1,452.045999999973,0.6134090909090911,448.045999999973,452.045999999973,0.0,0.0,0,T1_Syllables
1421,s7_stimuli_t1.jpg,b,12,176,88628.27300000022,97735.37800000003,503.5697329545467,175,9811.063999999606,56.0632228571406,128.672512424197,3.9615384615384617,0,26,26,103,129,line_001-part_005,subline,da,436.0089999999618,1,880.015999999945,880.015999999945,0,1,440.0079999999725,0.5825284090909096,436.0089999999618,440.0079999999725,0.0,0.0,0,T1_Syllables
1421,s7_stimuli_t1.jpg,b,12,176,88628.27300000022,97735.37800000003,503.5697329545467,175,9811.063999999606,56.0632228571406,128.672512424197,3.9615384615384617,0,26,26,103,129,line_001-part_006,subline,jo,351.9679999999935,1,711.9299999999348,711.9299999999348,0,1,355.9649999999674,0.4935227272727267,351.9679999999935,355.9649999999674,0.0,0.0,0,T1_Syllables
1421,s7_stimuli_t1.jpg,b,12,176,88628.27300000022,97735.37800000003,503.5697329545467,175,9811.063999999606,56.0632228571406,128.672512424197,3.9615384615384617,0,26,26,103,129,line_001-part_007,subline,ke,567.8469999999506,1,1143.6919999999227,1143.6919999999227,0,1,571.8459999999614,0.3977272727272727,567.8469999999506,571.8459999999614,0.0,0.0,0,T1_Syllables
1421,s7_stimuli_t1.jpg,b,12,176,88628.27300000022,97735.37800000003,503.5697329545467,175,9811.063999999606,56.0632228571406,128.672512424197,3.9615384615384617,0,26,26,103,129,line_001-part_008,subline,py,700.1200000000536,1,1408.2420000000857,1408.2420000000857,0,1,704.1210000000428,0.1538068181818191,700.1200000000536,704.1210000000428,0.0,0.0,0,T1_Syllables
1421,s7_stimuli_t1.jpg,b,12,176,88628.27300000022,97735.37800000003,503.5697329545467,175,9811.063999999606,56.0632228571406,128.672512424197,3.9615384615384617,0,26,26,103,129,line_001-part_009,subline,za,299.7839999999851,1,607.5740000000224,607.5740000000224,0,1,303.7870000000112,0.3359375,299.7839999999851,303.7870000000112,0.0,0.0,0,T1_Syllables
1421,s7_stimuli_t1.jpg,b,12,176,88628.27300000022,97735.37800000003,503.5697329545467,175,9811.063999999606,56.0632228571406,128.672512424197,3.9615384615384617,0,26,26,103,129,line_002,line,,4611.651000000013,12,8447.434000000125,703.9528333333437,0,12,120.03800000000047,0.14093806921675775,4611.651000000013,4223.717000000062,0.0,0.0,0,T1_Syllables
1421,s7_stimuli_t1.jpg,b,12,176,88628.27300000022,97735.37800000003,503.5697329545467,175,9811.063999999606,56.0632228571406,128.672512424197,3.9615384615384617,0,26,26,103,129,line_002-part_001,subline,vo,343.9860000000335,2,663.9660000001313,331.98300000006566,0,2,115.99900000001071,1.1203977272727277,343.9860000000335,331.98300000006566,0.0,0.0,0,T1_Syllables
1421,s7_stimuli_t1.jpg,b,12,176,88628.27300000022,97735.37800000003,503.5697329545467,175,9811.063999999606,56.0632228571406,128.672512424197,3.9615384615384617,0,26,26,103,129,line_002-part_002,subline,lu,520.039999999979,3,1008.0999999999767,336.0333333333256,0,1,120.03800000000047,0.29261363636363635,116.03700000001118,120.03800000000047,384.0119999999879,404.00299999996787,1,T1_Syllables
1421,s7_stimuli_t1.jpg,b,12,176,88628.27300000022,97735.37800000003,503.5697329545467,175,9811.063999999606,56.0632228571406,128.672512424197,3.9615384615384617,0,26,26,103,129,line_002-part_003,subline,re,587.9500000000116,1,1183.9020000000019,1183.9020000000019,0,1,591.9510000000009,0.6725000000000008,587.9500000000116,591.9510000000009,0.0,0.0,0,T1_Syllables
1421,s7_stimuli_t1.jpg,b,12,176,88628.27300000022,97735.37800000003,503.5697329545467,175,9811.063999999606,56.0632228571406,128.672512424197,3.9615384615384617,0,26,26,103,129,line_002-part_004,subline,vi,343.94999999995343,1,695.8979999999283,695.8979999999283,0,1,347.94899999996414,0.47267045454545487,343.94999999995343,347.94899999996414,0.0,0.0,0,T1_Syllables
1421,s7_stimuli_t1.jpg,b,12,176,88628.27300000022,97735.37800000003,503.5697329545467,175,9811.063999999606,56.0632228571406,128.672512424197,3.9615384615384617,0,26,26,103,129,line_002-part_005,subline,zo,432.06200000003446,1,872.1260000000475,872.1260000000475,0,1,436.06300000002375,0.38806818181818153,432.06200000003446,436.06300000002375,0.0,0.0,0,T1_Syllables
1421,s7_stimuli_t1.jpg,b,12,176,88628.27300000022,97735.37800000003,503.5697329545467,175,9811.063999999606,56.0632228571406,128.672512424197,3.9615384615384617,0,26,26,103,129,line_002-part_006,subline,be,543.838000000047,1,1095.6720000000205,1095.6720000000205,0,1,547.8360000000102,0.3675568181818185,543.838000000047,547.8360000000102,0.0,0.0,0,T1_Syllables
1421,s7_stimuli_t1.jpg,b,12,176,88628.27300000022,97735.37800000003,503.5697329545467,175,9811.063999999606,56.0632228571406,128.672512424197,3.9615384615384617,0,26,26,103,129,line_002-part_007,subline,ru,439.9780000000028,1,887.9560000000056,887.9560000000056,0,1,443.9780000000028,0.33926136363636383,439.9780000000028,443.9780000000028,0.0,0.0,0,T1_Syllables
1421,s7_stimuli_t1.jpg,b,12,176,88628.27300000022,97735.37800000003,503.5697329545467,175,9811.063999999606,56.0632228571406,128.672512424197,3.9615384615384617,0,26,26,103,129,line_002-part_008,subline,pe,551.7640000000247,1,1111.51800000004,1111.51800000004,0,1,555.75900000002,0.251193181818182,551.7640000000247,555.75900000002,0.0,0.0,0,T1_Syllables
1421,s7_stimuli_t1.jpg,b,12,176,88628.27300000022,97735.37800000003,503.5697329545467,175,9811.063999999606,56.0632228571406,128.672512424197,3.9615384615384617,0,26,26,103,129,line_002-part_009,subline,te,460.1489999999758,1,928.295999999973,928.295999999973,0,1,464.1479999999865,0.4001136363636368,460.1489999999758,464.1479999999865,0.0,0.0,0,T1_Syllables
1421,s7_stimuli_t1.jpg,b,12,176,88628.27300000022,97735.37800000003,503.5697329545467,175,9811.063999999606,56.0632228571406,128.672512424197,3.9615384615384617,0,26,26,103,129,line_003,line,,7299.40399999998,15,13190.856000000029,879.3904000000019,0,15,432.0339999999851,0.27749544626593814,7299.40399999998,6595.428000000014,0.0,0.0,0,T1_Syllables
1421,s7_stimuli_t1.jpg,b,12,176,88628.27300000022,97735.37800000003,503.5697329545467,175,9811.063999999606,56.0632228571406,128.672512424197,3.9615384615384617,0,26,26,103,129,line_003-part_001,subline,suk,615.8640000000014,1,1239.7280000000028,1239.7280000000028,0,1,619.8640000000014,0.7564772727272726,615.8640000000014,619.8640000000014,0.0,0.0,0,T1_Syllables
1421,s7_stimuli_t1.jpg,b,12,176,88628.27300000022,97735.37800000003,503.5697329545467,175,9811.063999999606,56.0632228571406,128.672512424197,3.9615384615384617,0,26,26,103,129,line_003-part_002,subline,mák,728.0279999999912,1,1464.0540000000037,1464.0540000000037,0,1,732.0270000000019,0.6513636363636369,728.0279999999912,732.0270000000019,0.0,0.0,0,T1_Syllables
1421,s7_stimuli_t1.jpg,b,12,176,88628.27300000022,97735.37800000003,503.5697329545467,175,9811.063999999606,56.0632228571406,128.672512424197,3.9615384615384617,0,26,26,103,129,line_003-part_003,subline,nos,1127.850999999966,2,2271.701999999932,1135.850999999966,0,1,432.0339999999851,0.5646590909090915,428.0339999999851,432.0339999999851,703.8169999999809,699.8169999999809,1,T1_Syllables
1421,s7_stimuli_t1.jpg,b,12,176,88628.27300000022,97735.37800000003,503.5697329545467,175,9811.063999999606,56.0632228571406,128.672512424197,3.9615384615384617,0,26,26,103,129,line_003-part_004,subline,sen,668.0630000000237,2,1352.124000000069,676.0620000000345,0,1,564.0460000000312,0.5772159090909086,560.0470000000205,564.0460000000312,112.01600000000326,108.01600000000326,1,T1_Syllables
1421,s7_stimuli_t1.jpg,b,12,176,88628.27300000022,97735.37800000003,503.5697329545467,175,9811.063999999606,56.0632228571406,128.672512424197,3.9615384615384617,0,26,26,103,129,line_003-part_005,subline,výr,507.78999999997905,1,1023.5819999999367,1023.5819999999367,0,1,511.79099999996834,0.528124999999999,507.78999999997905,511.79099999996834,0.0,0.0,0,T1_Syllables
1421,s7_stimuli_t1.jpg,b,12,176,88628.27300000022,97735.37800000003,503.5697329545467,175,9811.063999999606,56.0632228571406,128.672512424197,3.9615384615384617,0,26,26,103,129,line_003-part_006,subline,mech,640.0900000000256,1,1288.1780000000726,1288.1780000000726,0,1,644.0890000000363,0.3182386363636363,640.0900000000256,644.0890000000363,0.0,0.0,0,T1_Syllables
1421,s7_stimuli_t1.jpg,b,12,176,88628.27300000022,97735.37800000003,503.5697329545467,175,9811.063999999606,56.0632228571406,128.672512424197,3.9615384615384617,0,26,26,103,129,line_003-part_007,subline,len,443.9459999999963,1,895.890000000014,895.890000000014,0,1,447.945000000007,0.3394034090909098,443.9459999999963,447.945000000007,0.0,0.0,0,T1_Syllables
1421,s7_stimuli_t1.jpg,b,12,176,88628.27300000022,97735.37800000003,503.5697329545467,175,9811.063999999606,56.0632228571406,128.672512424197,3.9615384615384617,0,26,26,103,129,line_003-part_008,subline,gól,739.9769999999553,2,1495.954000000027,747.9770000000135,0,1,375.95000000001164,0.3198295454545452,371.94899999996414,375.95000000001164,372.02700000000186,368.02799999999115,1,T1_Syllables
1421,s7_stimuli_t1.jpg,b,12,176,88628.27300000022,97735.37800000003,503.5697329545467,175,9811.063999999606,56.0632228571406,128.672512424197,3.9615384615384617,0,26,26,103,129,line_003-part_009,subline,cíp,1107.8309999999474,4,2159.643999999971,539.9109999999928,0,1,315.9789999999921,0.3881818181818165,311.9799999999814,315.9789999999921,763.8429999999935,795.850999999966,2,T1_Syllables
1421,s7_stimuli_t1.jpg,b,12,176,88628.27300000022,97735.37800000003,503.5697329545467,175,9811.063999999606,56.0632228571406,128.672512424197,3.9615384615384617,0,26,26,103,129,line_004,line,,6583.324000000022,13,11830.571999999927,910.0439999999944,0,13,155.96799999999348,0.17159836065573766,6583.324000000022,5915.285999999964,0.0,0.0,0,T1_Syllables
1421,s7_stimuli_t1.jpg,b,12,176,88628.27300000022,97735.37800000003,503.5697329545467,175,9811.063999999606,56.0632228571406,128.672512424197,3.9615384615384617,0,26,26,103,129,line_004-part_001,subline,nov,515.8340000000317,1,1039.6560000000754,1039.6560000000754,0,1,519.8280000000377,0.6505397727272727,515.8340000000317,519.8280000000377,0.0,0.0,0,T1_Syllables
1421,s7_stimuli_t1.jpg,b,12,176,88628.27300000022,97735.37800000003,503.5697329545467,175,9811.063999999606,56.0632228571406,128.672512424197,3.9615384615384617,0,26,26,103,129,line_004-part_002,subline,lar,751.9809999999707,4,1191.7840000001015,297.9460000000254,0,1,155.96799999999348,0.6751704545454541,151.96999999997206,155.96799999999348,439.9240000000573,600.0109999999986,1,T1_Syllables
1421,s7_stimuli_t1.jpg,b,12,176,88628.27300000022,97735.37800000003,503.5697329545467,175,9811.063999999606,56.0632228571406,128.672512424197,3.9615384615384617,0,26,26,103,129,line_004-part_003,subline,for,647.9749999999767,1,1303.9319999999134,1303.9319999999134,0,1,651.9659999999567,0.5558522727272723,647.9749999999767,651.9659999999567,0.0,0.0,0,T1_Syllables
1421,s7_stimuli_t1.jpg,b,12,176,88628.27300000022,97735.37800000003,503.5697329545467,175,9811.063999999606,56.0632228571406,128.672512424197,3.9615384615384617,0,26,26,103,129,line_004-part_004,subline,zul,1172.173999999999,2,2040.185999999987,1020.0929999999935,0,2,904.0479999999516,0.4338920454545455,1172.173999999999,1020.0929999999935,0.0,0.0,0,T1_Syllables
1421,s7_stimuli_t1.jpg,b,12,176,88628.27300000022,97735.37800000003,503.5697329545467,175,9811.063999999606,56.0632228571406,128.672512424197,3.9615384615384617,0,26,26,103,129,line_004-part_005,subline,bed,471.829000000027,1,951.6679999999469,951.6679999999469,0,1,475.83399999997346,0.49511363636363565,471.829000000027,475.83399999997346,0.0,0.0,0,T1_Syllables
1421,s7_stimuli_t1.jpg,b,12,176,88628.27300000022,97735.37800000003,503.5697329545467,175,9811.063999999606,56.0632228571406,128.672512424197,3.9615384615384617,0,26,26,103,129,line_004-part_006,subline,lum,835.9230000000098,1,1679.841999999946,1679.841999999946,0,1,839.920999999973,0.36332386363636454,835.9230000000098,839.920999999973,0.0,0.0,0,T1_Syllables
